customer_id,rental_count,total_amount,month
148,22,100.78,2005-7
102,21,84.79,2005-7
75,20,70.8,2005-7
236,20,73.8,2005-7
354,19,67.81,2005-7
91,19,59.81,2005-7
526,19,86.81,2005-7
366,19,82.81,2005-7
30,19,73.81,2005-7
595,19,86.81,2005-7
64,19,59.81,2005-7
137,19,96.81,2005-7
38,18,65.82,2005-7
295,18,87.82,2005-7
566,18,71.82,2005-7
71,18,70.82,2005-7
406,18,68.82,2005-7
314,18,67.82,2005-7
119,18,77.82,2005-8
522,18,96.82,2005-7
15,18,79.82,2005-8
469,18,80.82,2005-7
459,18,89.82,2005-7
569,18,75.82,2005-8
210,18,73.82,2005-7
178,18,85.82,2005-7
257,18,88.82,2005-7
144,18,93.82,2005-7
485,18,63.82,2005-7
148,18,87.82,2005-8
494,18,80.82,2005-7
89,17,68.83,2005-7
283,17,50.83,2005-7
347,17,65.83,2005-7
441,17,66.83,2005-7
21,17,79.83,2005-8
141,17,64.83,2005-8
168,17,70.83,2005-7
332,17,78.83,2005-7
418,17,52.83,2005-8
286,17,76.83,2005-7
209,17,82.83,2005-7
342,17,69.83,2005-8
266,17,71.83,2005-8
360,17,69.83,2005-7
157,17,52.83,2005-7
425,17,67.83,2005-7
410,17,86.83,2005-8
446,17,71.83,2005-7
50,17,80.83,2005-7
470,17,96.83,2005-7
225,17,80.83,2005-7
198,16,70.84,2005-8
424,16,58.84,2005-7
373,16,68.84,2005-7
292,16,74.84,2005-7
42,16,61.84,2005-7
72,16,46.84,2005-8
265,16,70.84,2005-7
144,16,72.84,2005-8
245,16,72.84,2005-7
181,16,71.84,2005-8
35,16,68.84,2005-7
309,16,76.84,2005-7
598,16,64.84,2005-7
150,16,68.84,2005-8
348,16,70.84,2005-7
211,16,62.84,2005-7
274,16,69.84,2005-8
553,16,68.84,2005-7
125,16,65.84,2005-7
197,16,65.84,2005-8
51,16,61.84,2005-8
275,16,59.84,2005-8
182,16,48.84,2005-7
442,16,60.84,2005-7
128,16,65.84,2005-7
451,16,60.84,2005-8
372,16,77.84,2005-7
5,16,59.84,2005-7
46,16,65.84,2005-8
563,16,60.84,2005-7
462,16,74.84,2005-7
29,16,68.84,2005-8
137,15,74.85,2005-8
219,15,64.85,2005-7
99,15,56.85,2005-7
32,15,58.85,2005-7
498,15,51.85,2005-7
346,15,83.85,2005-7
230,15,58.85,2005-7
241,15,53.85,2005-7
573,15,70.85,2005-7
484,15,77.85,2005-7
362,15,61.85,2005-7
335,15,55.85,2005-7
122,15,61.85,2005-7
373,15,76.85,2005-8
574,15,64.85,2005-7
138,15,47.85,2005-7
198,15,52.85,2005-7
41,15,70.85,2005-7
57,15,49.85,2005-7
409,15,58.85,2005-7
302,15,67.85,2005-7
507,15,49.85,2005-7
129,15,55.85,2005-7
591,15,75.85,2005-7
503,15,48.85,2005-8
502,15,73.85,2005-7
363,15,69.85,2005-7
92,15,78.85,2005-7
160,15,66.85,2005-8
323,15,58.85,2005-7
39,15,73.85,2005-7
282,15,64.85,2005-7
167,15,48.85,2005-7
558,15,70.85,2005-7
403,15,64.85,2005-8
103,15,68.85,2005-7
535,15,63.85,2005-8
237,15,64.85,2005-7
207,15,58.85,2005-7
469,15,66.85,2005-8
576,15,63.85,2005-7
273,15,67.85,2005-7
228,15,54.85,2005-7
580,15,49.85,2005-7
235,15,62.85,2005-7
439,15,67.85,2005-8
114,15,61.85,2005-7
115,15,50.85,2005-7
259,15,73.85,2005-8
592,15,61.85,2005-7
147,15,76.85,2005-8
475,15,71.85,2005-7
348,15,60.85,2005-8
479,15,79.85,2005-7
145,15,55.85,2005-7
376,15,69.85,2005-7
257,14,47.86,2005-8
80,14,56.86,2005-8
340,14,52.86,2005-8
290,14,51.86,2005-7
531,14,64.86,2005-7
63,14,64.86,2005-7
445,14,66.86,2005-8
532,14,69.86,2005-8
588,14,52.86,2005-7
538,14,51.86,2005-7
2,14,75.86,2005-7
520,14,60.86,2005-7
366,14,54.86,2005-8
138,14,48.86,2005-8
438,14,54.86,2005-7
135,14,57.86,2005-7
132,14,44.86,2005-7
468,14,58.86,2005-7
211,14,62.86,2005-8
186,14,55.86,2005-8
244,14,54.86,2005-7
444,14,51.86,2005-8
306,14,53.86,2005-7
390,14,56.86,2005-7
461,14,52.86,2005-8
404,14,59.86,2005-7
381,14,37.86,2005-7
579,14,65.86,2005-7
54,14,64.86,2005-8
214,14,53.86,2005-8
594,14,65.86,2005-7
28,14,51.86,2005-7
279,14,66.86,2005-8
497,14,67.86,2005-7
154,14,55.86,2005-7
242,14,59.86,2005-8
490,14,64.86,2005-7
121,14,67.86,2005-8
300,14,59.86,2005-7
468,14,71.86,2005-8
473,14,50.86,2005-8
204,14,48.86,2005-7
172,14,70.86,2005-7
179,14,68.86,2005-7
306,14,65.86,2005-8
380,14,58.86,2005-7
78,14,52.86,2005-7
590,14,56.86,2005-7
560,14,59.86,2005-7
107,14,61.86,2005-7
581,14,57.86,2005-7
433,14,65.86,2005-7
570,14,44.86,2005-7
487,14,46.86,2005-7
78,14,70.86,2005-8
526,14,79.86,2005-8
532,14,69.86,2005-7
520,14,53.86,2005-8
410,14,54.86,2005-7
508,14,74.86,2005-7
436,14,63.86,2005-8
196,14,63.86,2005-7
173,14,57.86,2005-7
513,14,69.86,2005-8
232,14,57.86,2005-7
499,13,61.87,2005-8
381,13,44.87,2005-8
273,13,62.87,2005-8
234,13,53.87,2005-8
329,13,52.87,2005-7
90,13,49.87,2005-8
297,13,48.87,2005-7
307,13,62.87,2005-7
518,13,55.87,2005-7
596,13,46.87,2005-8
333,13,51.87,2005-7
112,13,62.87,2005-8
533,13,58.87,2005-7
3,13,68.87,2005-7
233,13,55.87,2005-7
356,13,50.87,2005-7
339,13,52.87,2005-7
585,13,70.87,2005-7
513,13,60.87,2005-7
158,13,47.87,2005-8
66,13,48.87,2005-8
481,13,57.87,2005-7
133,13,47.87,2005-7
20,13,45.87,2005-8
254,13,55.87,2005-7
13,13,61.87,2005-7
397,13,45.87,2005-8
422,13,56.87,2005-8
126,13,48.87,2005-7
206,13,60.87,2005-7
372,13,62.87,2005-8
100,13,69.87,2005-7
23,13,60.87,2005-7
541,13,51.87,2005-8
380,13,45.87,2005-8
512,13,62.87,2005-8
584,13,58.87,2005-8
467,13,66.87,2005-7
565,13,66.87,2005-8
361,13,42.87,2005-8
297,13,50.87,2005-8
393,13,60.87,2005-7
294,13,57.87,2005-8
550,13,63.87,2005-8
356,13,56.87,2005-8
423,13,58.87,2005-7
416,13,63.87,2005-8
172,13,58.87,2005-8
327,13,58.87,2005-8
519,13,51.87,2005-7
473,13,57.87,2005-7
12,13,39.87,2005-7
202,13,52.87,2005-7
36,13,40.87,2005-7
166,13,56.87,2005-7
397,13,50.87,2005-7
407,13,50.87,2005-8
86,13,56.87,2005-8
131,13,47.87,2005-8
26,13,46.87,2005-7
308,13,53.87,2005-8
243,13,45.87,2005-7
146,13,63.87,2005-8
419,13,39.87,2005-7
168,13,52.87,2005-8
263,13,43.87,2005-7
158,13,45.87,2005-7
5,13,53.87,2005-8
147,13,31.87,2005-7
66,13,60.87,2005-7
108,13,51.87,2005-7
529,13,53.87,2005-7
386,13,54.87,2005-7
452,13,45.87,2005-7
79,13,53.87,2005-7
120,13,48.87,2005-7
229,13,49.87,2005-7
334,13,53.87,2005-8
129,13,48.87,2005-8
285,13,68.87,2005-7
49,13,69.87,2005-7
208,13,46.87,2005-7
368,13,56.87,2005-8
417,13,48.87,2005-8
351,13,50.87,2005-7
506,13,48.87,2005-8
27,12,46.88,2005-7
447,12,44.88,2005-8
536,12,51.88,2005-7
34,12,43.88,2005-8
326,12,46.88,2005-7
346,12,49.88,2005-8
421,12,57.88,2005-7
559,12,41.88,2005-7
199,12,52.88,2005-7
289,12,54.88,2005-8
371,12,46.88,2005-7
402,12,52.88,2005-7
101,12,53.88,2005-7
190,12,49.88,2005-8
8,12,35.88,2005-7
278,12,33.88,2005-8
471,12,55.88,2005-8
74,12,35.88,2005-8
262,12,45.88,2005-8
396,12,39.88,2005-7
240,12,51.88,2005-7
170,12,56.88,2005-7
14,12,50.88,2005-7
408,12,45.88,2005-7
369,12,45.88,2005-7
515,12,53.88,2005-8
575,12,61.88,2005-8
176,12,55.88,2005-7
241,12,44.88,2005-8
316,12,55.88,2005-7
537,12,40.88,2005-7
220,12,59.88,2005-7
440,12,47.88,2005-7
90,12,51.88,2005-7
436,12,52.88,2005-7
375,12,51.88,2005-8
280,12,68.88,2005-8
84,12,48.88,2005-8
176,12,52.88,2005-8
529,12,57.88,2005-8
564,12,41.88,2005-8
482,12,51.88,2005-8
161,12,45.88,2005-8
56,12,58.88,2005-8
221,12,58.88,2005-7
349,12,45.88,2005-7
260,12,36.88,2005-7
239,12,48.88,2005-7
6,12,48.88,2005-8
322,12,45.88,2005-7
81,12,55.88,2005-8
289,12,49.88,2005-7
26,12,57.88,2005-8
390,12,59.88,2005-8
357,12,42.88,2005-7
539,12,55.88,2005-7
188,12,43.88,2005-8
577,12,44.88,2005-8
330,12,41.88,2005-7
405,12,43.88,2005-8
52,12,48.88,2005-7
593,12,44.88,2005-7
474,12,42.88,2005-8
337,12,62.88,2005-7
213,12,51.88,2005-7
25,12,39.88,2005-7
37,12,43.88,2005-8
51,12,58.88,2005-7
342,12,45.88,2005-7
127,12,56.88,2005-8
220,12,48.88,2005-8
139,12,51.88,2005-7
559,12,55.88,2005-8
227,12,44.88,2005-7
411,12,32.88,2005-7
482,12,69.88,2005-7
268,12,53.88,2005-7
319,12,52.88,2005-7
379,12,47.88,2005-8
264,12,51.88,2005-7
439,12,45.88,2005-7
97,12,40.88,2005-7
80,12,61.88,2005-7
43,12,47.88,2005-7
291,12,52.88,2005-7
178,12,58.88,2005-8
336,12,52.88,2005-7
486,12,58.88,2005-7
93,12,48.88,2005-8
296,12,54.88,2005-7
368,12,51.88,2005-7
317,12,50.88,2005-7
201,12,48.88,2005-8
324,12,50.88,2005-7
128,12,43.88,2005-8
244,12,45.88,2005-8
459,12,67.88,2005-8
584,12,44.88,2005-7
256,12,53.88,2005-8
504,12,50.88,2005-8
502,12,46.88,2005-8
7,12,59.88,2005-8
331,12,63.88,2005-7
304,12,52.88,2005-7
84,12,64.88,2005-7
277,12,46.88,2005-7
165,12,49.88,2005-7
1,12,50.88,2005-7
597,12,47.88,2005-8
554,12,56.88,2005-8
277,12,61.88,2005-8
181,12,72.88,2005-7
45,12,68.88,2005-8
96,12,49.88,2005-7
462,12,56.88,2005-8
284,12,60.88,2005-7
517,12,50.88,2005-7
408,12,46.88,2005-8
131,12,49.88,2005-7
499,12,43.88,2005-7
270,12,44.88,2005-8
432,12,56.88,2005-7
403,12,61.88,2005-7
207,12,56.88,2005-8
583,12,68.88,2005-7
185,12,50.88,2005-7
276,12,48.88,2005-8
460,12,54.88,2005-8
86,12,64.88,2005-7
254,12,37.88,2005-8
461,11,26.89,2005-7
113,11,43.89,2005-7
525,11,49.89,2005-7
415,11,40.89,2005-7
204,11,53.89,2005-8
206,11,53.89,2005-8
435,11,32.89,2005-8
420,11,39.89,2005-7
1,11,31.89,2005-8
454,11,45.89,2005-7
320,11,39.89,2005-7
276,11,45.89,2005-7
317,11,44.89,2005-8
400,11,41.89,2005-8
69,11,47.89,2005-7
258,11,52.89,2005-8
36,11,48.89,2005-8
31,11,48.89,2005-7
59,11,60.89,2005-7
231,11,36.89,2005-7
577,11,52.89,2005-7
195,11,47.89,2005-7
407,11,49.89,2005-7
38,11,45.89,2005-8
388,11,50.89,2005-8
237,11,60.89,2005-8
521,11,41.89,2005-8
355,11,52.89,2005-7
360,11,55.89,2005-8
487,11,68.89,2005-8
314,11,45.89,2005-8
88,11,44.89,2005-7
362,11,63.89,2005-8
454,11,44.89,2005-8
29,11,46.89,2005-7
339,11,42.89,2005-8
7,11,59.89,2005-7
300,11,58.89,2005-8
528,11,56.89,2005-7
118,11,37.89,2005-7
177,11,33.89,2005-8
4,11,42.89,2005-8
87,11,56.89,2005-7
514,11,36.89,2005-8
82,11,64.89,2005-7
187,11,63.89,2005-7
126,11,50.89,2005-8
125,11,45.89,2005-8
251,11,41.89,2005-7
389,11,54.89,2005-8
267,11,45.89,2005-7
87,11,49.89,2005-8
337,11,47.89,2005-8
175,11,46.89,2005-7
396,11,51.89,2005-8
413,11,33.89,2005-8
30,11,36.89,2005-8
2,11,44.89,2005-8
495,11,56.89,2005-7
500,11,38.89,2005-7
149,11,54.89,2005-7
535,11,48.89,2005-7
334,11,53.89,2005-7
428,11,49.89,2005-7
328,11,40.89,2005-8
467,11,36.89,2005-8
447,11,50.89,2005-7
280,11,34.89,2005-7
392,11,49.89,2005-8
231,11,50.89,2005-8
550,11,44.89,2005-7
511,11,35.89,2005-7
391,11,37.89,2005-7
298,11,45.89,2005-8
267,11,49.89,2005-8
167,11,43.89,2005-8
299,11,44.89,2005-7
389,11,50.89,2005-7
426,11,65.89,2005-7
253,11,52.89,2005-8
157,11,53.89,2005-8
560,11,56.89,2005-8
565,11,34.89,2005-7
239,11,35.89,2005-8
52,11,38.89,2005-8
77,11,47.89,2005-8
572,11,46.89,2005-7
75,11,39.89,2005-8
112,11,50.89,2005-7
31,11,35.89,2005-6
183,11,34.89,2005-7
377,11,41.89,2005-7
385,11,44.89,2005-7
222,11,46.89,2005-7
139,11,46.89,2005-8
470,11,50.89,2005-8
247,11,48.89,2005-8
10,11,45.89,2005-7
387,11,42.89,2005-8
504,11,57.89,2005-7
494,11,51.89,2005-8
567,11,40.89,2005-7
578,11,45.89,2005-7
40,11,40.89,2005-7
404,11,57.89,2005-8
141,11,41.89,2005-7
40,11,47.89,2005-8
551,11,37.89,2005-8
349,11,64.89,2005-8
488,11,50.89,2005-7
293,11,60.89,2005-8
262,11,47.89,2005-7
263,11,60.89,2005-8
152,11,37.89,2005-8
312,11,48.89,2005-7
287,11,40.89,2005-7
491,11,60.89,2005-7
393,11,34.89,2005-8
58,11,58.89,2005-8
405,11,29.89,2005-7
11,11,53.89,2005-7
481,11,37.89,2005-8
302,11,45.89,2005-8
163,11,40.89,2005-7
388,11,35.89,2005-7
367,11,46.89,2005-7
450,10,34.9,2005-8
164,10,38.9,2005-7
119,10,44.9,2005-7
60,10,40.9,2005-8
546,10,39.9,2005-7
566,10,41.9,2005-8
435,10,43.9,2005-7
323,10,32.9,2005-8
63,10,46.9,2005-8
382,10,39.9,2005-7
587,10,48.9,2005-7
329,10,45.9,2005-8
293,10,46.9,2005-7
386,10,37.9,2005-8
489,10,55.9,2005-8
210,10,56.9,2005-8
370,10,35.9,2005-8
145,10,45.9,2005-8
474,10,31.9,2005-7
72,10,36.9,2005-7
445,10,29.9,2005-7
338,10,40.9,2005-7
151,10,29.9,2005-7
416,10,36.9,2005-7
116,10,41.9,2005-7
443,10,54.9,2005-7
374,10,44.9,2005-8
456,10,44.9,2005-8
437,10,44.9,2005-7
582,10,53.9,2005-7
414,10,34.9,2005-8
394,10,38.9,2005-7
589,10,49.9,2005-8
47,10,47.9,2005-7
105,10,48.9,2005-7
589,10,37.9,2005-7
116,10,43.9,2005-8
301,10,48.9,2005-7
215,10,24.9,2005-8
506,10,46.9,2005-7
463,10,30.9,2005-7
305,10,44.9,2005-7
274,10,45.9,2005-7
114,10,39.9,2005-8
453,10,45.9,2005-8
106,10,41.9,2005-7
547,10,41.9,2005-7
59,10,47.9,2005-8
91,10,29.9,2005-8
163,10,43.9,2005-8
325,10,41.9,2005-7
22,10,54.9,2005-8
418,10,45.9,2005-7
299,10,39.9,2005-8
400,10,51.9,2005-7
419,10,43.9,2005-8
522,10,47.9,2005-8
120,10,50.9,2005-8
582,10,43.9,2005-8
321,10,50.9,2005-7
414,10,40.9,2005-7
252,10,20.9,2005-7
28,10,36.9,2005-8
142,10,26.9,2005-8
383,10,38.9,2005-8
296,10,45.9,2005-8
159,10,38.9,2005-7
338,10,37.9,2005-8
230,10,38.9,2005-8
443,10,35.9,2005-8
377,10,36.9,2005-8
472,10,52.9,2005-8
288,10,29.9,2005-8
523,10,41.9,2005-7
74,10,47.9,2005-7
151,10,37.9,2005-8
466,10,48.9,2005-8
180,10,40.9,2005-7
533,10,51.9,2005-8
154,10,45.9,2005-8
155,10,42.9,2005-7
448,10,54.9,2005-8
371,10,52.9,2005-8
453,10,46.9,2005-7
331,10,41.9,2005-8
259,10,53.9,2005-7
135,10,35.9,2005-8
260,10,41.9,2005-8
361,10,29.9,2005-7
221,10,44.9,2005-8
544,10,45.9,2005-8
510,10,46.9,2005-7
236,10,53.9,2005-8
101,10,31.9,2005-8
16,10,34.9,2005-7
142,10,41.9,2005-7
226,10,37.9,2005-8
303,10,33.9,2005-8
448,10,43.9,2005-7
192,10,35.9,2005-7
104,10,44.9,2005-7
161,10,41.9,2005-7
123,10,45.9,2005-7
27,10,45.9,2005-8
305,10,42.9,2005-8
503,10,41.9,2005-7
189,10,37.9,2005-7
298,10,32.9,2005-7
285,10,48.9,2005-8
73,10,46.9,2005-7
103,10,51.9,2005-8
117,10,36.9,2005-8
269,10,45.9,2005-8
518,10,45.9,2005-8
294,10,47.9,2005-7
156,10,37.9,2005-8
463,10,42.9,2005-8
153,10,41.9,2005-8
169,10,49.9,2005-7
345,10,49.9,2005-7
16,10,48.9,2005-8
166,10,50.9,2005-8
13,10,49.9,2005-8
20,10,42.9,2005-7
557,10,26.9,2005-7
385,10,43.9,2005-8
287,10,38.9,2005-8
580,10,47.9,2005-8
427,10,49.9,2005-7
527,10,43.9,2005-8
374,10,38.9,2005-7
572,10,40.9,2005-8
258,10,44.9,2005-7
434,10,52.9,2005-8
53,10,37.9,2005-8
540,10,53.9,2005-8
153,10,39.9,2005-7
68,10,43.9,2005-7
477,10,58.9,2005-7
179,10,38.9,2005-8
454,10,52.9,2005-6
224,10,32.9,2005-8
113,10,39.9,2005-8
426,10,39.9,2005-8
193,10,38.9,2005-8
365,10,44.9,2005-7
192,10,52.9,2005-8
251,10,39.9,2005-8
200,10,37.9,2005-7
44,10,53.9,2005-7
376,10,37.9,2005-8
555,10,42.9,2005-8
24,9,33.91,2005-8
512,9,36.91,2005-7
586,9,22.91,2005-8
465,9,42.91,2005-8
170,9,42.91,2005-8
526,9,41.91,2005-6
457,9,30.91,2005-6
527,9,26.91,2005-7
333,9,37.91,2005-8
530,9,35.91,2005-8
45,9,37.91,2005-7
271,9,30.91,2005-7
73,9,33.91,2005-8
175,9,41.91,2005-8
268,9,42.91,2005-8
25,9,30.91,2005-8
433,9,47.91,2005-8
65,9,37.91,2005-7
98,9,35.91,2005-8
238,9,42.91,2005-7
552,9,34.91,2005-8
62,9,36.91,2005-8
421,9,45.91,2005-8
359,9,39.91,2005-7
108,9,44.91,2005-8
401,9,35.91,2005-7
265,9,45.91,2005-8
17,9,43.91,2005-7
552,9,48.91,2005-7
353,9,28.91,2005-8
364,9,33.91,2005-8
545,9,38.91,2005-8
111,9,29.91,2005-7
83,9,31.91,2005-7
562,9,40.91,2005-8
343,9,54.91,2005-7
309,9,36.91,2005-8
455,9,31.91,2005-8
95,9,43.91,2005-7
352,9,43.91,2005-7
549,9,41.91,2005-7
561,9,33.91,2005-6
303,9,36.91,2005-7
50,9,51.91,2005-8
69,9,32.91,2005-8
202,9,40.91,2005-8
546,9,37.91,2005-8
383,9,26.91,2005-7
261,9,37.91,2005-8
340,9,30.91,2005-7
401,9,25.91,2005-8
336,9,39.91,2005-8
509,9,41.91,2005-7
134,9,40.91,2005-8
545,9,42.91,2005-7
538,9,38.91,2005-8
573,9,25.91,2005-8
111,9,38.91,2005-8
196,9,32.91,2005-8
579,9,31.91,2005-8
160,9,28.91,2005-7
516,9,46.91,2005-7
391,9,30.91,2005-8
213,9,35.91,2005-6
476,9,39.91,2005-7
493,9,45.91,2005-8
501,9,36.91,2005-7
295,9,36.91,2005-8
562,9,38.91,2005-7
563,9,32.91,2005-8
21,9,31.91,2005-7
488,9,34.91,2005-8
521,9,31.91,2005-7
350,9,29.91,2005-8
438,9,47.91,2005-8
216,9,35.91,2005-8
341,9,38.91,2005-8
56,9,37.91,2005-7
431,9,35.91,2005-8
18,9,33.91,2005-7
278,9,37.91,2005-7
105,9,32.91,2005-8
530,9,30.91,2005-7
500,9,31.91,2005-8
184,9,39.91,2005-8
156,9,34.91,2005-7
253,9,33.91,2005-7
76,9,25.91,2005-7
58,9,38.91,2005-7
424,9,36.91,2005-8
34,9,33.91,2005-7
14,9,35.91,2005-8
415,9,39.91,2005-8
480,9,37.91,2005-8
224,9,27.91,2005-7
180,9,43.91,2005-8
442,9,24.91,2005-8
564,9,37.91,2005-7
324,9,41.91,2005-8
65,9,46.91,2005-8
187,9,63.91,2005-8
591,9,49.91,2005-8
217,9,37.91,2005-8
458,9,31.91,2005-7
242,9,38.91,2005-7
534,9,36.91,2005-8
312,9,32.91,2005-8
319,9,40.91,2005-8
33,9,37.91,2005-8
171,9,37.91,2005-8
472,9,48.91,2005-7
547,9,36.91,2005-8
171,9,33.91,2005-7
540,9,39.91,2005-7
24,9,26.91,2005-7
313,9,38.91,2005-8
15,9,40.91,2005-7
9,9,28.91,2005-7
496,9,46.91,2005-8
471,9,29.91,2005-7
70,9,43.91,2005-8
191,9,39.91,2005-7
483,9,48.91,2005-7
212,9,35.91,2005-8
587,9,36.91,2005-8
575,9,36.91,2005-7
275,9,32.91,2005-7
184,9,36.91,2005-7
434,9,40.91,2005-7
19,9,54.91,2005-8
226,9,41.91,2005-7
269,9,46.91,2005-7
121,9,31.91,2005-7
143,9,33.91,2005-7
217,9,33.91,2005-7
457,9,43.91,2005-8
267,9,38.91,2005-6
288,9,22.91,2005-7
455,9,45.91,2005-7
6,9,26.91,2005-7
98,9,40.91,2005-7
571,9,48.91,2005-7
106,9,43.91,2005-8
429,9,45.91,2005-7
332,9,28.91,2005-8
279,9,42.91,2005-7
8,8,35.92,2005-8
536,8,46.92,2005-8
23,8,25.92,2005-8
67,8,41.92,2005-8
444,8,27.92,2005-7
325,8,30.92,2005-8
531,8,42.92,2005-8
347,8,44.92,2005-8
240,8,39.92,2005-8
67,8,30.92,2005-7
501,8,35.92,2005-8
264,8,29.92,2005-8
524,8,48.92,2005-7
122,8,32.92,2005-8
174,8,31.92,2005-8
485,8,36.92,2005-8
543,8,27.92,2005-7
35,8,31.92,2005-8
130,8,33.92,2005-8
33,8,29.92,2005-7
558,8,36.92,2005-8
82,8,32.92,2005-8
495,8,32.92,2005-8
203,8,27.92,2005-8
209,8,44.92,2005-8
205,8,45.92,2005-7
496,8,29.92,2005-7
449,8,36.92,2005-7
173,8,36.92,2005-8
440,8,30.92,2005-8
9,8,31.92,2005-8
392,8,23.92,2005-7
234,8,36.92,2005-6
542,8,47.92,2005-7
109,8,26.92,2005-7
214,8,35.92,2005-7
592,8,23.92,2005-8
557,8,19.92,2005-8
48,8,44.92,2005-7
11,8,28.92,2005-8
363,8,46.92,2005-8
178,8,44.92,2005-6
96,8,33.92,2005-8
260,8,34.92,2005-6
427,8,38.92,2005-8
281,8,27.92,2005-7
412,8,43.92,2005-8
200,8,53.92,2005-8
197,8,35.92,2005-7
123,8,36.92,2005-8
27,8,30.92,2005-6
54,8,29.92,2005-7
311,8,45.92,2005-7
60,8,27.92,2005-7
92,8,28.92,2005-8
568,8,23.92,2005-7
497,8,25.92,2005-8
378,8,20.92,2005-7
199,8,30.92,2005-8
284,8,41.92,2005-8
510,8,33.92,2005-6
249,8,47.92,2005-7
411,8,30.92,2005-8
176,8,42.92,2005-6
10,8,32.92,2005-8
367,8,49.92,2005-8
493,8,42.92,2005-7
