film_id,category_id,days_of_rental,avg_amount
553,3,2,0.99
554,4,2,2.99
555,5,2,0.99
556,10,2,4.99
557,8,2,2.99
559,14,2,2.99
560,10,2,0.99
561,13,2,2.99
562,12,2,0.99
565,9,2,4.99
567,9,2,2.99
568,5,2,4.99
570,15,2,4.99
572,14,2,2.99
573,3,2,2.99
574,1,2,0.99
575,6,2,4.99
577,15,2,0.99
578,4,2,4.99
579,1,2,4.99
580,13,2,4.99
581,12,2,0.99
582,2,2,2.99
583,2,2,4.99
585,7,2,0.99
586,1,2,0.99
587,6,2,4.99
588,3,2,4.99
589,6,2,0.99
590,13,2,2.99
592,12,2,2.99
593,11,2,0.99
594,1,2,0.99
595,9,2,0.99
596,10,2,4.99
598,15,2,0.99
599,15,2,0.99
600,11,2,0.99
601,16,2,0.99
602,14,2,0.99
603,8,2,4.99
604,5,2,0.99
605,9,2,2.99
606,15,2,0.99
608,3,2,2.99
609,16,2,2.99
610,8,2,0.99
611,4,2,4.99
612,15,2,2.99
614,10,2,4.99
616,6,2,2.99
617,8,2,0.99
618,7,2,0.99
619,15,2,0.99
620,14,2,2.99
621,8,2,2.99
622,6,2,0.99
623,9,2,0.99
624,10,2,4.99
625,14,2,0.99
626,3,2,2.99
627,6,2,4.99
631,15,2,0.99
632,13,2,4.99
634,8,2,0.99
636,12,2,0.99
637,14,2,4.99
638,5,2,2.99
639,8,2,4.99
641,9,2,0.99
643,7,2,2.99
644,2,2,2.99
645,16,2,2.99
646,10,2,0.99
647,12,2,0.99
648,16,2,4.99
649,2,2,2.99
650,6,2,0.99
651,2,2,0.99
653,11,2,4.99
656,16,2,0.99
658,11,2,2.99
661,9,2,4.99
663,4,2,0.99
664,1,2,2.99
665,11,2,2.99
666,7,2,4.99
667,15,2,2.99
668,15,2,4.99
670,6,2,4.99
672,5,2,2.99
673,12,2,0.99
674,9,2,0.99
676,15,2,4.99
677,13,2,0.99
678,15,2,2.99
679,8,2,2.99
681,15,2,0.99
683,7,2,4.99
684,10,2,2.99
685,13,2,4.99
687,6,2,0.99
688,3,2,0.99
689,9,2,2.99
690,2,2,2.99
691,15,2,4.99
692,2,2,2.99
693,2,2,2.99
694,4,2,4.99
696,2,2,0.99
697,1,2,0.99
700,8,2,2.99
702,11,2,2.99
704,5,2,2.99
706,7,2,4.99
707,1,2,2.99
708,6,2,4.99
709,7,2,2.99
710,8,2,4.99
711,14,2,4.99
714,14,2,2.99
715,8,2,4.99
716,11,2,2.99
717,1,2,0.99
718,12,2,0.99
720,13,2,2.99
722,11,2,0.99
723,14,2,2.99
724,8,2,2.99
726,9,2,2.99
727,8,2,0.99
728,7,2,0.99
729,15,2,2.99
730,13,2,0.99
732,1,2,0.99
733,15,2,0.99
734,6,2,4.99
735,3,2,2.99
737,11,2,0.99
738,9,2,0.99
739,7,2,4.99
741,12,2,0.99
743,2,2,0.99
744,4,2,0.99
745,15,2,4.99
746,10,2,0.99
747,10,2,0.99
748,1,2,0.99
749,11,2,4.99
753,8,2,0.99
754,5,2,2.99
755,3,2,4.99
757,6,2,2.99
758,7,2,2.99
759,13,2,2.99
760,13,2,2.99
761,3,2,2.99
763,15,2,4.99
764,15,2,4.99
765,5,2,4.99
767,12,2,4.99
768,3,2,4.99
770,9,2,2.99
771,7,2,4.99
772,7,2,2.99
774,5,2,2.99
775,7,2,4.99
777,15,2,4.99
780,8,2,4.99
782,15,2,2.99
784,16,2,2.99
785,16,2,4.99
786,3,2,0.99
787,16,2,0.99
788,6,2,2.99
789,9,2,2.99
790,7,2,0.99
791,6,2,4.99
792,9,2,2.99
793,1,2,2.99
795,8,2,0.99
796,15,2,0.99
799,11,2,0.99
800,11,2,2.99
803,7,2,4.99
804,11,2,4.99
805,2,2,4.99
806,13,2,2.99
808,4,2,0.99
809,15,2,0.99
810,8,2,0.99
811,16,2,2.99
812,6,2,0.99
814,5,2,4.99
815,4,2,2.99
816,2,2,0.99
817,14,2,4.99
818,7,2,4.99
820,2,2,2.99
821,9,2,0.99
823,1,2,2.99
824,8,2,4.99
825,1,2,2.99
826,16,2,4.99
827,7,2,4.99
828,4,2,2.99
829,8,2,2.99
830,11,2,0.99
833,3,2,0.99
834,6,2,0.99
835,10,2,2.99
836,15,2,2.99
839,14,2,0.99
840,10,2,0.99
841,15,2,2.99
842,10,2,2.99
843,4,2,4.99
846,13,2,4.99
847,13,2,2.99
848,16,2,0.99
849,2,2,0.99
850,1,2,0.99
852,3,2,0.99
853,3,2,4.99
854,11,2,4.99
855,6,2,0.99
856,11,2,4.99
857,5,2,2.99
858,5,2,4.99
859,2,2,4.99
861,10,2,4.99
862,4,2,0.99
863,14,2,0.99
864,3,2,0.99
865,2,2,4.99
866,8,2,0.99
868,16,2,0.99
869,1,2,2.99
870,11,2,0.99
872,16,2,2.99
873,3,2,0.99
875,15,2,0.99
876,11,2,2.99
877,12,2,0.99
878,16,2,4.99
879,12,2,4.99
880,2,2,2.99
881,11,2,4.99
884,12,2,4.99
885,11,2,0.99
887,2,2,4.99
888,6,2,4.99
889,3,2,4.99
890,15,2,0.99
891,4,2,0.99
892,2,2,4.99
893,14,2,4.99
894,16,2,0.99
895,4,2,2.99
896,3,2,0.99
897,7,2,4.99
898,15,2,4.99
900,9,2,2.99
901,2,2,0.99
902,15,2,4.99
903,16,2,4.99
905,5,2,4.99
906,5,2,0.99
907,7,2,0.99
908,9,2,4.99
910,7,2,0.99
911,1,2,4.99
912,14,2,2.99
913,13,2,0.99
914,16,2,2.99
915,1,2,4.99
916,2,2,2.99
917,15,2,2.99
918,3,2,4.99
920,13,2,0.99
921,12,2,2.99
922,11,2,4.99
923,7,2,2.99
924,14,2,0.99
925,6,2,0.99
926,6,2,2.99
927,1,2,2.99
928,3,2,2.99
929,9,2,4.99
930,14,2,2.99
934,10,2,4.99
936,12,2,2.99
937,13,2,2.99
938,5,2,4.99
939,5,2,2.99
940,15,2,0.99
941,10,2,4.99
942,7,2,0.99
945,6,2,0.99
946,8,2,4.99
947,9,2,0.99
951,4,2,0.99
953,2,2,0.99
957,9,2,4.99
958,7,2,2.99
961,9,2,4.99
962,4,2,2.99
964,1,2,4.99
965,11,2,0.99
966,6,2,0.99
968,1,2,4.99
969,7,2,4.99
970,4,2,0.99
971,9,2,4.99
972,14,2,4.99
973,6,2,4.99
975,8,2,2.99
976,10,2,0.99
977,16,2,2.99
979,7,2,4.99
981,16,2,0.99
982,1,2,0.99
983,12,2,2.99
985,14,2,4.99
986,2,2,2.99
990,11,2,0.99
991,1,2,2.99
993,3,2,2.99
995,11,2,4.99
997,12,2,0.99
999,3,2,2.99
1000,5,2,4.99
1,6,3,0.99
2,11,3,4.99
3,6,3,2.99
4,11,3,2.99
6,9,3,3.99
7,5,3,4.99
8,11,3,4.99
9,11,3,2.99
10,15,3,4.99
11,9,3,0.99
12,12,3,0.99
13,11,3,4.99
15,9,3,2.99
16,9,3,2.99
17,12,3,1.99
18,2,3,0.99
19,1,3,0.99
21,1,3,4.99
22,13,3,2.99
23,2,3,1.6566666666666667
25,13,3,3.49
26,14,3,0.99
27,15,3,0.99
28,5,3,4.99
29,1,3,2.99
30,11,3,2.99
31,8,3,4.99
32,13,3,4.99
35,11,3,2.99
39,14,3,0.99
40,6,3,0.99
42,15,3,2.99
43,8,3,2.99
44,14,3,4.99
46,10,3,5.99
47,9,3,4.99
49,14,3,2.99
50,8,3,3.99
51,12,3,2.99
53,8,3,2.99
54,12,3,0.99
55,14,3,2.99
56,1,3,2.99
57,16,3,2.99
58,6,3,2.99
60,4,3,4.99
61,7,3,4.99
64,7,3,0.99
65,11,3,4.99
66,3,3,0.99
67,1,3,2.99
68,3,3,4.99
69,14,3,3.49
71,8,3,5.99
72,6,3,2.99
73,14,3,2.99
74,12,3,4.99
75,16,3,4.99
76,12,3,0.99
77,13,3,4.99
79,7,3,0.99
80,8,3,2.99
81,14,3,4.99
83,8,3,2.99
84,16,3,4.99
85,6,3,0.99
86,12,3,4.99
89,2,3,0.99
90,13,3,1.49
91,4,3,0.99
92,11,3,4.99
93,13,3,4.99
94,8,3,2.99
96,13,3,2.99
97,1,3,0.99
98,7,3,4.99
99,5,3,2.99
100,9,3,4.99
101,6,3,1.6566666666666667
103,16,3,4.99
104,9,3,2.99
105,1,3,0.99
106,10,3,2.99
107,7,3,2.99
109,13,3,1.24
110,3,3,0.99
111,1,3,0.99
112,9,3,4.99
113,15,3,4.99
114,14,3,1.99
116,4,3,2.99
117,10,3,4.99
118,2,3,0.99
119,5,3,0.99
120,15,3,5.99
121,2,3,2.99
122,11,3,0.99
123,16,3,4.99
124,3,3,4.99
126,1,3,4.99
127,5,3,4.99
130,1,3,0.99
131,4,3,4.99
132,14,3,0.99
135,15,3,3.49
137,14,3,2.99
138,14,3,2.99
139,8,3,4.99
140,14,3,0.99
141,10,3,4.99
142,6,3,1.99
143,7,3,0.99
145,8,3,4.99
147,8,3,0.99
152,3,3,2.99
153,14,3,0.99
154,2,3,2.99
155,13,3,0.99
157,3,3,0.99
158,12,3,2.99
159,5,3,4.99
161,12,3,4.99
162,1,3,2.99
163,13,3,0.99
164,6,3,0.99
165,14,3,4.99
166,4,3,2.99
167,16,3,4.99
169,16,3,2.99
172,7,3,4.99
174,12,3,4.99
175,8,3,3.49
176,15,3,0.99
178,5,3,0.99
179,7,3,4.99
180,4,3,2.99
181,16,3,2.99
183,8,3,4.99
186,7,3,0.99
187,15,3,2.99
188,5,3,2.99
189,10,3,0.99
191,3,3,0.99
194,1,3,0.99
197,15,3,2.99
200,10,3,0.99
201,9,3,2.99
202,5,3,4.99
203,14,3,4.99
204,7,3,0.99
206,6,3,0.99
207,9,3,4.99
208,2,3,2.99
210,1,3,5.99
212,1,3,4.99
213,8,3,0.99
214,3,3,4.99
215,10,3,4.99
216,13,3,4.99
218,7,3,0.99
219,6,3,4.99
220,12,3,2.99
222,11,3,4.99
226,13,3,4.99
228,4,3,0.99
231,8,3,2.99
233,16,3,1.32333333333333333333
234,14,3,2.99
235,14,3,2.99
236,10,3,2.99
239,2,3,4.99
240,14,3,2.99
241,2,3,0.99
242,5,3,0.99
243,2,3,5.24
244,12,3,4.99
245,2,3,0.99
247,5,3,1.24
248,6,3,4.99
249,4,3,0.99
250,1,3,0.99
253,1,3,4.99
254,15,3,2.99
255,12,3,4.99
256,15,3,4.99
258,11,3,0.99
259,2,3,2.99
260,15,3,5.49
263,15,3,4.99
264,10,3,2.99
265,5,3,4.99
266,4,3,0.99
267,13,3,4.99
268,2,3,4.99
269,8,3,0.99
270,13,3,0.99
271,1,3,4.99
272,7,3,4.99
273,8,3,0.99
274,6,3,2.99
275,11,3,0.99
276,5,3,4.99
277,11,3,4.99
278,12,3,4.99
279,15,3,4.99
281,10,3,0.99
282,7,3,0.99
283,13,3,0.99
284,12,3,4.99
285,14,3,1.99
286,16,3,2.99
288,16,3,2.99
290,9,3,0.99
292,1,3,1.99
293,15,3,2.99
294,16,3,4.99
295,6,3,1.6566666666666667
296,14,3,2.99
300,2,3,4.99
301,11,3,0.99
302,10,3,2.99
303,1,3,0.99
304,3,3,3.49
305,13,3,2.99
306,10,3,1.32333333333333333333
307,16,3,4.99
308,5,3,2.99
310,10,3,4.99
313,11,3,4.99
314,2,3,1.99
315,8,3,0.99
316,10,3,4.99
317,5,3,0.99
319,14,3,2.99
320,13,3,4.99
321,13,3,5.49
322,15,3,2.99
324,5,3,5.99
327,1,3,5.99
329,1,3,2.99
331,10,3,2.99
333,12,3,2.99
334,11,3,4.99
335,5,3,0.99
336,6,3,4.99
338,14,3,4.99
339,16,3,0.99
341,4,3,0.99
342,16,3,4.99
343,3,3,2.99
344,3,3,1.99
345,8,3,1.49
346,4,3,4.99
347,16,3,4.99
348,8,3,0.99
349,2,3,2.99
350,14,3,5.49
351,11,3,2.99
353,9,3,2.99
354,3,3,4.99
355,2,3,0.99
356,3,3,2.99
357,4,3,0.99
360,1,3,0.99
361,15,3,2.99
362,10,3,2.99
363,12,3,0.99
364,13,3,2.99
365,5,3,4.99
366,7,3,1.49
367,14,3,0.99
368,7,3,2.99
369,14,3,4.99
370,3,3,2.99
371,1,3,4.99
372,15,3,4.99
373,3,3,2.99
375,1,3,2.99
376,9,3,0.99
377,8,3,0.99
378,12,3,2.99
379,7,3,0.99
380,9,3,2.99
381,10,3,4.99
382,10,3,1.49
384,12,3,4.99
385,5,3,4.99
387,10,3,0.99
388,5,3,0.99
389,15,3,3.49
390,14,3,4.99
391,8,3,2.99
392,3,3,4.99
393,6,3,2.99
394,14,3,2.99
395,1,3,0.99
396,7,3,4.99
397,14,3,2.99
398,12,3,4.99
401,7,3,0.99
403,7,3,4.99
405,16,3,4.99
406,10,3,0.99
407,6,3,0.99
409,3,3,5.6566666666666667
410,5,3,2.99
412,6,3,4.99
413,5,3,2.99
414,9,3,3.99
415,11,3,3.49
417,1,3,0.99
418,7,3,0.99
420,15,3,4.99
422,14,3,4.99
423,3,3,0.99
424,3,3,0.99
426,12,3,4.99
427,6,3,0.99
428,8,3,2.99
429,15,3,0.99
430,2,3,0.99
431,9,3,3.99
432,4,3,2.99
433,2,3,2.99
434,16,3,1.32333333333333333333
436,13,3,0.99
437,8,3,2.99
438,10,3,3.99
439,7,3,4.99
442,8,3,2.99
443,5,3,2.99
445,4,3,2.99
446,15,3,4.99
447,10,3,2.99
449,14,3,2.99
450,3,3,2.99
452,9,3,0.99
453,15,3,3.99
454,12,3,0.99
455,9,3,4.99
456,2,3,4.99
457,6,3,0.99
458,8,3,0.99
460,9,3,5.99
461,2,3,1.49
462,12,3,2.99
463,15,3,2.99
465,13,3,4.99
467,9,3,0.99
468,3,3,2.99
469,4,3,4.99
470,2,3,4.99
472,16,3,5.99
474,15,3,2.99
475,11,3,0.99
476,8,3,2.99
477,12,3,0.99
478,5,3,2.99
479,8,3,0.99
481,13,3,2.99
482,4,3,0.99
484,4,3,3.99
486,9,3,4.99
488,15,3,0.99
489,2,3,0.99
490,13,3,2.99
491,3,3,0.99
493,9,3,0.99
494,11,3,0.99
496,16,3,1.6566666666666667
500,9,3,4.99
501,1,3,4.99
502,5,3,2.99
503,15,3,3.99
504,7,3,0.99
505,3,3,2.99
506,11,3,4.99
507,10,3,0.99
508,10,3,4.99
509,3,3,0.99
510,2,3,4.99
512,4,3,4.99
514,7,3,2.99
515,3,3,4.99
517,15,3,1.99
518,16,3,4.99
519,15,3,2.99
521,7,3,4.99
523,4,3,0.99
524,5,3,0.99
525,4,3,0.99
526,16,3,2.99
527,11,3,4.99
528,8,3,2.99
529,5,3,3.49
531,9,3,1.6566666666666667
532,15,3,4.99
534,8,3,0.99
536,4,3,3.6566666666666667
538,13,3,0.99
539,7,3,2.99
540,12,3,2.99
542,1,3,3.99
543,16,3,4.99
544,6,3,2.99
545,9,3,0.99
546,10,3,2.99
547,3,3,0.99
549,1,3,0.99
551,13,3,5.3233333333333333
552,6,3,0.99
554,4,3,2.99
555,5,3,0.99
557,8,3,2.99
559,14,3,2.99
560,10,3,0.99
561,13,3,2.99
562,12,3,0.99
563,10,3,4.99
564,2,3,2.99
565,9,3,4.99
567,9,3,2.99
568,5,3,4.99
570,15,3,4.99
571,6,3,2.99
572,14,3,2.99
573,3,3,2.99
574,1,3,1.49
575,6,3,5.99
576,6,3,2.99
578,4,3,4.99
580,13,3,4.99
581,12,3,0.99
582,2,3,3.49
583,2,3,4.99
584,9,3,2.99
585,7,3,0.99
586,1,3,0.99
587,6,3,4.99
588,3,3,4.99
589,6,3,1.99
590,13,3,3.49
591,10,3,4.99
593,11,3,0.99
595,9,3,0.99
596,10,3,4.99
597,10,3,4.99
598,15,3,0.99
600,11,3,0.99
601,16,3,0.99
602,14,3,0.99
603,8,3,4.99
604,5,3,0.99
605,9,3,2.99
608,3,3,2.99
609,16,3,2.99
610,8,3,0.99
612,15,3,2.99
614,10,3,4.99
615,2,3,2.99
616,6,3,2.99
617,8,3,0.99
618,7,3,1.59
619,15,3,1.99
620,14,3,2.99
621,8,3,2.99
623,9,3,0.99
624,10,3,5.99
625,14,3,1.49
627,6,3,4.99
628,15,3,2.99
630,7,3,0.99
631,15,3,0.99
633,4,3,4.99
635,13,3,0.99
636,12,3,0.99
637,14,3,4.99
638,5,3,2.99
639,8,3,4.99
641,9,3,0.99
643,7,3,3.49
644,2,3,2.99
645,16,3,2.99
647,12,3,0.99
648,16,3,4.99
649,2,3,2.99
650,6,3,1.49
651,2,3,1.49
652,4,3,1.79
653,11,3,5.49
654,10,3,4.99
655,14,3,4.99
657,5,3,2.99
658,11,3,2.99
661,9,3,4.99
662,7,3,4.99
663,4,3,0.99
665,11,3,2.99
666,7,3,4.99
667,15,3,2.99
668,15,3,4.99
670,6,3,4.99
672,5,3,2.99
673,12,3,0.99
676,15,3,4.99
677,13,3,0.99
679,8,3,2.99
680,5,3,4.99
681,15,3,0.99
683,7,3,4.99
684,10,3,2.99
685,13,3,4.99
686,13,3,4.99
687,6,3,0.99
688,3,3,0.99
689,9,3,2.99
690,2,3,2.99
692,2,3,3.99
695,8,3,4.99
696,2,3,0.99
697,1,3,0.99
698,6,3,3.3233333333333333
699,10,3,4.99
702,11,3,2.99
703,2,3,4.99
704,5,3,3.99
705,9,3,2.99
706,7,3,4.99
707,1,3,2.99
708,6,3,4.99
710,8,3,4.99
715,8,3,5.3233333333333333
716,11,3,2.99
717,1,3,0.99
718,12,3,0.99
719,15,3,4.99
720,13,3,3.99
721,12,3,4.99
723,14,3,3.24
724,8,3,2.99
725,4,3,4.99
726,9,3,2.99
727,8,3,0.99
728,7,3,0.99
729,15,3,2.99
730,13,3,1.99
731,4,3,4.99
733,15,3,0.99
734,6,3,4.99
735,3,3,2.99
737,11,3,0.99
738,9,3,1.3233333333333333
739,7,3,4.99
740,11,3,2.99
741,12,3,0.99
743,2,3,0.99
744,4,3,0.99
747,10,3,0.99
748,1,3,0.99
750,13,3,0.99
751,13,3,0.99
753,8,3,1.59
754,5,3,2.99
755,3,3,4.99
756,5,3,2.99
757,6,3,2.99
758,7,3,2.99
760,13,3,2.99
761,3,3,2.99
762,10,3,0.99
763,15,3,5.99
764,15,3,4.99
767,12,3,4.99
768,3,3,4.99
769,9,3,4.99
771,7,3,5.99
772,7,3,2.99
774,5,3,2.99
776,6,3,4.99
778,8,3,5.49
781,10,3,4.99
783,16,3,2.99
784,16,3,2.99
785,16,3,4.99
786,3,3,0.99
788,6,3,2.99
789,9,3,2.99
790,7,3,0.99
791,6,3,5.49
792,9,3,2.99
793,1,3,2.99
794,1,3,0.99
795,8,3,0.99
796,15,3,1.99
797,12,3,0.99
798,14,3,4.99
800,11,3,2.99
803,7,3,4.99
804,11,3,4.99
806,13,3,2.99
808,4,3,0.99
809,15,3,0.99
810,8,3,0.99
811,16,3,2.99
812,6,3,0.99
813,15,3,0.99
814,5,3,4.99
816,2,3,1.32333333333333333333
818,7,3,4.99
820,2,3,3.6566666666666667
822,8,3,0.99
824,8,3,4.99
826,16,3,4.99
827,7,3,4.99
828,4,3,2.99
830,11,3,0.99
831,14,3,0.99
832,8,3,0.99
833,3,3,0.99
834,6,3,0.99
835,10,3,2.99
837,5,3,2.99
838,1,3,4.99
840,10,3,0.99
841,15,3,2.99
843,4,3,4.99
844,15,3,4.99
845,9,3,4.99
846,13,3,4.99
847,13,3,2.99
848,16,3,0.99
849,2,3,0.99
850,1,3,0.99
851,15,3,0.99
852,3,3,0.99
854,11,3,4.99
855,6,3,0.99
856,11,3,4.99
857,5,3,2.99
858,5,3,4.99
859,2,3,5.99
861,10,3,5.49
862,4,3,0.99
863,14,3,0.99
864,3,3,0.99
865,2,3,5.49
866,8,3,0.99
867,8,3,4.99
868,16,3,0.99
869,1,3,2.99
870,11,3,0.99
872,16,3,2.99
873,3,3,1.39
875,15,3,0.99
876,11,3,3.99
877,12,3,0.99
878,16,3,5.99
879,12,3,5.6566666666666667
880,2,3,2.99
881,11,3,4.99
882,7,3,0.99
886,2,3,0.99
887,2,3,4.99
888,6,3,4.99
889,3,3,4.99
890,15,3,0.99
891,4,3,1.32333333333333333333
893,14,3,4.99
895,4,3,3.6566666666666667
898,15,3,4.99
900,9,3,2.99
901,2,3,1.19
902,15,3,4.99
903,16,3,4.99
904,11,3,4.99
905,5,3,4.99
906,5,3,0.99
907,7,3,0.99
908,9,3,4.99
911,1,3,4.99
912,14,3,2.99
913,13,3,0.99
915,1,3,4.99
917,15,3,3.99
920,13,3,0.99
922,11,3,4.99
923,7,3,2.99
924,14,3,0.99
926,6,3,2.99
927,1,3,2.99
928,3,3,2.99
930,14,3,2.99
931,16,3,0.99
932,5,3,1.99
934,10,3,4.99
935,13,3,0.99
936,12,3,3.99
937,13,3,2.99
938,5,3,4.99
939,5,3,2.99
941,10,3,4.99
944,7,3,4.99
945,6,3,0.99
946,8,3,5.6566666666666667
948,13,3,0.99
949,10,3,0.99
951,4,3,0.99
952,6,3,2.99
956,10,3,4.99
958,7,3,2.99
960,6,3,2.99
961,9,3,4.99
962,4,3,2.99
963,2,3,0.99
964,1,3,4.99
966,6,3,1.6566666666666667
967,14,3,2.99
968,1,3,4.99
969,7,3,4.99
970,4,3,0.99
972,14,3,4.99
973,6,3,5.74
975,8,3,2.99
976,10,3,0.99
978,5,3,1.49
979,7,3,4.99
980,12,3,4.99
981,16,3,0.99
982,1,3,0.99
984,9,3,2.99
985,14,3,4.99
986,2,3,2.99
988,16,3,2.99
989,16,3,4.99
991,1,3,2.99
992,6,3,0.99
993,3,3,2.99
994,13,3,4.99
995,11,3,4.99
996,6,3,0.99
997,12,3,0.99
998,11,3,0.99
1000,5,3,5.24
1,6,4,0.99
4,11,4,2.99
6,9,4,4.99
7,5,4,4.99
9,11,4,4.99
10,15,4,4.99
11,9,4,0.99
12,12,4,0.99
13,11,4,5.99
15,9,4,2.99
16,9,4,2.99
17,12,4,2.99
18,2,4,0.99
20,12,4,5.99
21,1,4,5.99
22,13,4,2.99
23,2,4,1.99
24,11,4,2.99
25,13,4,3.99
26,14,4,2.3233333333333333
27,15,4,0.99
28,5,4,4.99
29,1,4,2.99
30,11,4,3.99
31,8,4,4.99
32,13,4,4.99
34,11,4,0.99
35,11,4,3.99
37,4,4,4.74
39,14,4,0.99
40,6,4,0.99
43,8,4,2.99
44,14,4,4.99
45,13,4,4.99
46,10,4,6.99
47,9,4,4.99
48,3,4,5.99
49,14,4,2.99
50,8,4,4.99
51,12,4,2.99
53,8,4,2.99
55,14,4,2.99
56,1,4,2.99
57,16,4,3.59
59,3,4,3.39
60,4,4,5.99
61,7,4,4.99
62,6,4,2.99
63,8,4,0.99
65,11,4,6.99
66,3,4,0.99
67,1,4,2.99
68,3,4,4.99
69,14,4,4.3233333333333333
70,2,4,4.99
71,8,4,6.99
72,6,4,2.99
73,14,4,2.99
74,12,4,5.49
75,16,4,4.99
76,12,4,1.49
77,13,4,4.99
78,2,4,2.99
79,7,4,0.99
80,8,4,2.99
81,14,4,4.99
82,8,4,1.99
83,8,4,2.99
84,16,4,4.99
85,6,4,0.99
86,12,4,4.99
88,16,4,4.99
89,2,4,0.99
90,13,4,1.99
