film_id,category_id,days_of_rental,avg_amount
300,2,8,7.99
301,11,8,5.6566666666666667
302,10,8,6.49
303,1,8,3.74
304,3,8,7.99
305,13,8,5.99
306,10,8,5.99
307,16,8,7.3233333333333333
309,8,8,3.6566666666666667
310,10,8,8.49
311,9,8,5.49
312,14,8,8.99
315,8,8,4.99
316,10,8,7.99
317,5,8,5.6566666666666667
320,13,8,8.99
321,13,8,9.99
323,15,8,6.39
324,5,8,10.49
326,2,8,5.49
327,1,8,10.6566666666666667
329,1,8,7.3233333333333333
330,2,8,6.49
331,10,8,5.3233333333333333
333,12,8,4.99
334,11,8,6.99
336,6,8,8.99
337,9,8,5.99
338,14,8,7.49
339,16,8,3.99
340,13,8,6.99
341,4,8,4.6566666666666667
342,16,8,6.99
343,3,8,4.99
344,3,8,6.3233333333333333
348,8,8,2.49
349,2,8,6.99
350,14,8,10.3233333333333333
352,10,8,4.99
353,9,8,5.49
354,3,8,7.3233333333333333
355,2,8,1.99
356,3,8,5.99
357,4,8,2.6566666666666667
358,4,8,4.3233333333333333
360,1,8,5.49
361,15,8,5.99
363,12,8,6.99
365,5,8,8.99
366,7,8,6.6566666666666667
367,14,8,3.39
368,7,8,3.99
369,14,8,8.99
370,3,8,7.6566666666666667
371,1,8,7.99
372,15,8,8.99
373,3,8,4.99
374,14,8,6.99
375,1,8,6.99
377,8,8,2.49
378,12,8,6.99
379,7,8,2.99
380,9,8,3.99
381,10,8,5.99
382,10,8,6.99
383,15,8,3.74
384,12,8,7.99
385,5,8,7.3233333333333333
387,10,8,2.99
388,5,8,4.99
389,15,8,8.6566666666666667
390,14,8,9.99
392,3,8,8.3233333333333333
393,6,8,5.99
394,14,8,3.99
396,7,8,8.99
397,14,8,6.74
398,12,8,8.49
399,9,8,5.99
400,6,8,4.99
402,2,8,6.49
403,7,8,8.59
405,16,8,6.99
406,10,8,4.74
408,10,8,9.49
410,5,8,4.49
412,6,8,7.49
414,9,8,8.99
415,11,8,8.49
417,1,8,4.59
418,7,8,4.4185714285714286
420,15,8,6.49
421,9,8,6.6566666666666667
424,3,8,3.49
425,4,8,3.99
426,12,8,6.49
429,15,8,5.99
430,2,8,2.49
431,9,8,8.99
432,4,8,7.49
433,2,8,7.49
434,16,8,6.99
436,13,8,5.49
437,8,8,3.99
439,7,8,8.99
440,9,8,3.99
441,6,8,6.49
442,8,8,4.99
444,5,8,10.49
445,4,8,5.99
446,15,8,8.99
447,10,8,6.49
448,13,8,7.99
449,14,8,7.24
450,3,8,6.49
451,16,8,5.99
452,9,8,5.99
453,15,8,8.6566666666666667
454,12,8,3.99
455,9,8,6.49
458,8,8,5.99
460,9,8,10.49
461,2,8,5.99
462,12,8,6.99
463,15,8,7.99
464,2,8,7.99
465,13,8,8.99
466,6,8,7.99
467,9,8,3.99
468,3,8,5.99
470,2,8,8.99
471,4,8,3.99
473,7,8,6.39
474,15,8,5.99
476,8,8,6.49
478,5,8,7.49
479,8,8,2.99
480,4,8,7.99
481,13,8,6.99
483,10,8,7.99
484,4,8,7.99
486,9,8,6.24
489,2,8,5.99
492,13,8,3.99
494,11,8,5.49
496,16,8,5.99
498,8,8,4.49
499,8,8,10.99
500,9,8,8.49
501,1,8,10.49
502,5,8,7.99
503,15,8,8.99
504,7,8,4.99
506,11,8,9.99
507,10,8,4.99
508,10,8,7.3233333333333333
509,3,8,4.99
510,2,8,6.99
511,1,8,2.49
512,4,8,8.6566666666666667
513,16,8,4.99
514,7,8,4.99
516,12,8,2.99
517,15,8,5.99
518,16,8,8.3233333333333333
519,15,8,8.49
521,7,8,6.59
522,5,8,6.99
524,5,8,3.6566666666666667
525,4,8,5.99
526,16,8,3.99
527,11,8,9.49
528,8,8,6.99
529,5,8,7.99
530,1,8,5.99
531,9,8,6.49
532,15,8,8.99
533,9,8,7.3233333333333333
535,11,8,2.99
536,4,8,8.99
537,4,8,7.99
538,13,8,1.99
540,12,8,4.49
541,2,8,6.99
542,1,8,8.99
543,16,8,8.99
545,9,8,4.99
546,10,8,3.99
548,4,8,8.99
549,1,8,5.6566666666666667
550,8,8,4.99
551,13,8,10.6566666666666667
552,6,8,4.3233333333333333
553,3,8,5.99
555,5,8,5.3233333333333333
556,10,8,7.49
557,8,8,6.99
559,14,8,4.49
560,10,8,3.6566666666666667
562,12,8,2.99
563,10,8,7.24
564,2,8,7.3233333333333333
566,9,8,2.99
568,5,8,8.99
569,2,8,3.99
570,15,8,8.3233333333333333
571,6,8,5.59
572,14,8,7.59
573,3,8,4.99
574,1,8,6.99
575,6,8,10.49
577,15,8,5.49
578,4,8,8.99
579,1,8,10.49
580,13,8,10.49
582,2,8,8.99
583,2,8,9.99
584,9,8,4.99
586,1,8,5.3233333333333333
587,6,8,6.99
589,6,8,5.99
590,13,8,8.59
591,10,8,7.99
593,11,8,2.99
594,1,8,2.99
595,9,8,2.49
596,10,8,9.99
597,10,8,8.99
598,15,8,3.49
599,15,8,6.49
600,11,8,4.49
601,16,8,5.49
602,14,8,4.49
603,8,8,7.6566666666666667
606,15,8,5.99
608,3,8,5.99
609,16,8,4.99
610,8,8,1.99
611,4,8,5.99
613,5,8,4.99
614,10,8,8.59
615,2,8,5.74
616,6,8,7.99
617,8,8,5.99
619,15,8,6.74
620,14,8,6.6566666666666667
621,8,8,6.6566666666666667
622,6,8,4.99
623,9,8,5.3233333333333333
624,10,8,10.99
625,14,8,5.99
626,3,8,6.6566666666666667
628,15,8,5.99
629,6,8,2.49
630,7,8,2.3233333333333333
631,15,8,4.99
632,13,8,8.49
633,4,8,7.99
634,8,8,2.99
636,12,8,4.49
637,14,8,6.74
639,8,8,5.99
640,9,8,7.99
641,9,8,5.99
643,7,8,7.99
644,2,8,4.49
645,16,8,4.49
646,10,8,3.6566666666666667
647,12,8,5.99
648,16,8,5.99
649,2,8,6.99
650,6,8,5.99
651,2,8,6.99
655,14,8,8.99
656,16,8,5.99
657,5,8,6.6566666666666667
658,11,8,4.99
660,5,8,4.99
661,9,8,8.99
663,4,8,2.3233333333333333
664,1,8,5.99
665,11,8,7.99
666,7,8,9.99
667,15,8,8.49
670,6,8,9.6566666666666667
672,5,8,4.49
674,9,8,6.99
675,13,8,5.99
676,15,8,6.24
677,13,8,3.49
678,15,8,8.3233333333333333
679,8,8,5.99
680,5,8,9.49
681,15,8,5.49
682,8,8,9.99
683,7,8,8.49
687,6,8,3.3233333333333333
689,9,8,6.6566666666666667
690,2,8,4.49
691,15,8,7.74
694,4,8,7.6566666666666667
697,1,8,2.74
698,6,8,8.39
699,10,8,6.99
700,8,8,7.99
702,11,8,7.3233333333333333
703,2,8,7.99
704,5,8,8.99
705,9,8,7.99
706,7,8,8.3233333333333333
707,1,8,6.99
709,7,8,3.99
710,8,8,9.49
711,14,8,9.49
714,14,8,5.99
715,8,8,10.19
716,11,8,5.74
717,1,8,3.49
719,15,8,5.99
720,13,8,8.39
721,12,8,6.59
722,11,8,4.99
723,14,8,7.99
724,8,8,5.99
725,4,8,7.99
726,9,8,3.99
727,8,8,2.99
729,15,8,6.99
730,13,8,6.49
731,4,8,6.49
732,1,8,4.24
733,15,8,5.99
734,6,8,8.99
735,3,8,4.59
737,11,8,5.99
738,9,8,6.3233333333333333
739,7,8,9.99
740,11,8,5.99
741,12,8,2.99
743,2,8,2.3233333333333333
745,15,8,8.49
746,10,8,5.99
747,10,8,3.99
748,1,8,4.99
749,11,8,7.6566666666666667
750,13,8,6.99
751,13,8,3.99
752,12,8,3.3233333333333333
753,8,8,6.99
755,3,8,8.49
757,6,8,7.99
759,13,8,7.6566666666666667
760,13,8,6.74
762,10,8,3.99
763,15,8,9.99
764,15,8,10.99
765,5,8,5.99
766,7,8,4.99
767,12,8,7.3233333333333333
771,7,8,9.99
772,7,8,7.99
773,15,8,5.49
774,5,8,8.99
775,7,8,8.99
776,6,8,7.99
778,8,8,10.3233333333333333
780,8,8,6.99
783,16,8,5.99
784,16,8,4.99
785,16,8,7.6566666666666667
789,9,8,4.49
790,7,8,3.3233333333333333
791,6,8,10.49
794,1,8,3.99
795,8,8,1.99
796,15,8,6.99
798,14,8,9.99
799,11,8,6.99
800,11,8,4.99
803,7,8,5.99
804,11,8,6.79
805,2,8,8.99
806,13,8,6.99
807,10,8,5.99
808,4,8,4.99
809,15,8,3.99
810,8,8,4.49
811,16,8,7.99
814,5,8,7.99
815,4,8,7.49
816,2,8,6.6566666666666667
817,14,8,6.99
818,7,8,9.99
820,2,8,7.99
821,9,8,3.49
822,8,8,3.99
823,1,8,7.49
825,1,8,5.99
826,16,8,5.99
828,4,8,4.49
829,8,8,3.99
830,11,8,1.99
831,14,8,4.99
832,8,8,4.49
833,3,8,4.99
834,6,8,4.99
835,10,8,5.99
837,5,8,6.99
838,1,8,8.99
840,10,8,4.49
841,15,8,6.3233333333333333
842,10,8,7.49
843,4,8,9.99
844,15,8,7.49
845,9,8,5.99
846,13,8,9.99
849,2,8,3.99
850,1,8,2.6566666666666667
851,15,8,6.99
852,3,8,5.74
854,11,8,9.49
855,6,8,2.49
858,5,8,8.49
861,10,8,10.99
862,4,8,3.99
863,14,8,4.24
864,3,8,4.49
865,2,8,10.49
866,8,8,3.99
867,8,8,8.99
868,16,8,4.99
869,1,8,6.99
870,11,8,5.49
871,5,8,7.49
872,16,8,8.99
873,3,8,6.5614285714285714
875,15,8,2.99
877,12,8,5.49
878,16,8,10.99
879,12,8,10.59
880,2,8,5.6566666666666667
884,12,8,7.99
886,2,8,4.6566666666666667
888,6,8,7.99
890,15,8,4.99
891,4,8,6.39
892,2,8,10.6566666666666667
893,14,8,9.19
894,16,8,2.99
895,4,8,7.99
896,3,8,5.99
897,7,8,10.49
898,15,8,8.99
899,4,8,2.99
900,9,8,5.49
901,2,8,6.99
902,15,8,7.99
906,5,8,5.49
907,7,8,4.99
908,9,8,10.99
911,1,8,5.99
913,13,8,6.99
914,16,8,5.24
915,1,8,6.49
916,2,8,8.99
917,15,8,8.49
919,10,8,10.74
920,13,8,6.49
922,11,8,6.6566666666666667
923,7,8,3.99
924,14,8,2.99
925,6,8,6.99
926,6,8,6.99
927,1,8,4.99
929,9,8,8.99
930,14,8,7.99
932,5,8,6.74
935,13,8,3.99
936,12,8,7.99
938,5,8,9.99
939,5,8,7.99
940,15,8,2.99
941,10,8,8.99
942,7,8,2.99
944,7,8,7.99
945,6,8,4.6566666666666667
946,8,8,10.49
947,9,8,3.99
948,13,8,3.49
949,10,8,2.99
951,4,8,3.49
952,6,8,4.99
953,2,8,6.99
956,10,8,6.99
957,9,8,6.6566666666666667
958,7,8,5.99
959,3,8,5.99
960,6,8,6.49
961,9,8,5.99
962,4,8,4.3233333333333333
963,2,8,4.6566666666666667
964,1,8,9.99
965,11,8,3.99
966,6,8,6.3233333333333333
967,14,8,5.99
969,7,8,8.99
970,4,8,2.49
971,9,8,8.99
972,14,8,9.24
973,6,8,10.99
975,8,8,5.6566666666666667
976,10,8,2.99
978,5,8,5.99
979,7,8,7.99
980,12,8,9.99
981,16,8,2.99
985,14,8,9.3233333333333333
986,2,8,5.49
987,12,8,8.99
988,16,8,4.49
991,1,8,7.49
992,6,8,4.99
994,13,8,6.99
995,11,8,7.99
998,11,8,2.99
999,3,8,6.49
1000,5,8,9.99
1,6,9,3.99
3,6,9,4.99
5,8,9,5.99
6,9,9,8.99
7,5,9,7.99
8,11,9,7.99
9,11,9,8.99
10,15,9,7.99
12,12,9,3.99
15,9,9,6.99
16,9,9,6.99
17,12,9,6.99
18,2,9,3.99
19,1,9,3.99
20,12,9,9.99
21,1,9,10.99
24,11,9,5.99
25,13,9,8.99
27,15,9,2.99
28,5,9,8.99
29,1,9,6.99
30,11,9,7.99
31,8,9,8.99
35,11,9,7.99
39,14,9,5.99
40,6,9,6.99
42,15,9,6.99
43,8,9,5.99
44,14,9,8.99
45,13,9,8.99
46,10,9,10.99
48,3,9,10.99
49,14,9,5.99
51,12,9,6.99
55,14,9,5.99
58,6,9,5.99
59,3,9,7.99
60,4,9,10.99
65,11,9,10.99
66,3,9,3.99
68,3,9,8.99
69,14,9,8.99
70,2,9,6.99
71,8,9,10.99
72,6,9,5.99
73,14,9,6.99
75,16,9,7.99
77,13,9,8.99
78,2,9,5.99
81,14,9,7.99
83,8,9,6.99
90,13,9,6.99
91,4,9,4.99
95,13,9,8.99
97,1,9,2.99
98,7,9,10.49
99,5,9,4.99
100,9,9,6.99
101,6,9,6.99
102,15,9,9.99
104,9,9,8.99
105,1,9,3.99
107,7,9,7.99
111,1,9,7.49
112,9,9,9.99
114,14,9,6.99
115,1,9,6.99
118,2,9,3.49
119,5,9,3.99
120,15,9,10.99
127,5,9,9.99
129,6,9,8.99
130,1,9,2.99
131,4,9,8.99
132,14,9,3.99
133,12,9,6.99
135,15,9,8.99
138,14,9,6.99
139,8,9,7.24
140,14,9,3.99
141,10,9,7.99
142,6,9,6.99
143,7,9,4.49
149,3,9,2.99
153,14,9,3.49
158,12,9,5.99
159,5,9,8.99
162,1,9,7.99
164,6,9,5.99
168,3,9,4.99
169,16,9,9.99
170,9,9,8.99
172,7,9,6.99
173,7,9,6.99
175,8,9,8.99
176,15,9,3.99
181,16,9,4.99
183,8,9,9.99
184,4,9,8.99
187,15,9,6.99
189,10,9,6.99
190,4,9,8.99
191,3,9,3.99
193,2,9,6.99
194,1,9,3.99
197,15,9,7.99
200,10,9,3.3233333333333333
203,14,9,8.99
204,7,9,5.99
206,6,9,3.99
207,9,9,6.99
211,10,9,7.99
213,8,9,5.99
214,3,9,10.99
215,10,9,9.99
219,6,9,8.3233333333333333
222,11,9,9.99
224,16,9,6.99
226,13,9,9.99
227,10,9,9.99
228,4,9,5.99
229,1,9,7.99
231,8,9,4.99
232,10,9,4.99
233,16,9,6.99
234,14,9,6.49
238,3,9,7.99
239,2,9,8.99
240,14,9,4.99
242,5,9,5.99
244,12,9,8.99
245,2,9,5.99
246,9,9,8.99
247,5,9,7.99
251,13,9,7.99
252,1,9,6.49
253,1,9,8.99
254,15,9,7.99
255,12,9,7.99
256,15,9,7.99
258,11,9,4.99
262,8,9,4.99
263,15,9,7.99
265,5,9,8.99
266,4,9,5.99
267,13,9,9.99
268,2,9,7.99
269,8,9,6.99
270,13,9,2.99
271,1,9,8.99
272,7,9,8.99
273,8,9,4.99
274,6,9,7.99
275,11,9,7.6566666666666667
276,5,9,7.99
277,11,9,9.99
280,3,9,2.99
281,10,9,3.99
282,7,9,4.99
283,13,9,3.99
284,12,9,8.99
285,14,9,6.99
286,16,9,4.99
287,1,9,5.99
291,15,9,5.99
292,1,9,6.99
297,4,9,5.99
299,16,9,5.99
300,2,9,8.99
303,1,9,3.99
304,3,9,8.99
305,13,9,5.99
306,10,9,6.99
308,5,9,9.99
309,8,9,3.99
313,11,9,8.99
314,2,9,6.99
321,13,9,10.99
322,15,9,7.99
323,15,9,6.99
324,5,9,11.3233333333333333
326,2,9,5.99
327,1,9,10.99
328,3,9,5.49
329,1,9,7.99
330,2,9,7.3233333333333333
331,10,9,5.99
337,9,9,5.99
340,13,9,7.99
341,4,9,4.99
345,8,9,6.99
346,4,9,9.99
347,16,9,7.99
349,2,9,7.99
351,11,9,7.99
354,3,9,7.99
356,3,9,6.99
357,4,9,2.99
358,4,9,4.99
360,1,9,5.99
361,15,9,6.99
363,12,9,6.99
364,13,9,8.99
367,14,9,3.99
368,7,9,5.49
369,14,9,9.99
370,3,9,7.99
375,1,9,8.49
376,9,9,5.99
377,8,9,3.49
378,12,9,6.99
380,9,9,4.99
381,10,9,7.49
382,10,9,6.99
383,15,9,3.99
387,10,9,3.3233333333333333
388,5,9,4.99
389,15,9,8.99
390,14,9,9.99
391,8,9,6.99
392,3,9,9.99
395,1,9,5.99
397,14,9,6.99
400,6,9,4.99
403,7,9,9.6566666666666667
406,10,9,4.99
407,6,9,4.99
408,10,9,9.99
413,5,9,4.99
414,9,9,8.99
415,11,9,8.99
416,9,9,4.49
417,1,9,4.99
418,7,9,4.99
420,15,9,6.99
421,9,9,6.99
424,3,9,3.99
425,4,9,3.99
426,12,9,6.99
428,8,9,5.99
429,15,9,6.99
430,2,9,2.99
433,2,9,7.99
436,13,9,6.49
437,8,9,4.99
438,10,9,9.99
439,7,9,9.99
442,8,9,5.99
443,5,9,5.99
444,5,9,10.99
445,4,9,7.99
447,10,9,7.99
448,13,9,8.99
451,16,9,6.99
452,9,9,5.99
454,12,9,3.99
455,9,9,6.99
457,6,9,4.99
458,8,9,5.99
462,12,9,6.99
463,15,9,7.99
464,2,9,8.99
467,9,9,4.3233333333333333
468,3,9,6.99
470,2,9,10.99
471,4,9,4.99
476,8,9,6.99
480,4,9,8.99
481,13,9,7.99
483,10,9,8.99
484,4,9,9.49
485,3,9,8.3233333333333333
486,9,9,6.99
487,4,9,7.99
488,15,9,6.99
489,2,9,5.99
491,3,9,5.99
492,13,9,2.59
496,16,9,6.99
499,8,9,10.99
501,1,9,10.99
502,5,9,7.99
504,7,9,4.99
512,4,9,8.99
514,7,9,5.99
517,15,9,6.99
521,7,9,6.99
522,5,9,8.99
524,5,9,3.99
525,4,9,5.99
527,11,9,9.99
535,11,9,3.99
537,4,9,8.99
538,13,9,2.99
541,2,9,6.99
544,6,9,7.99
545,9,9,6.49
546,10,9,4.99
548,4,9,8.99
552,6,9,4.99
553,3,9,5.99
555,5,9,5.99
557,8,9,6.99
559,14,9,4.99
560,10,9,3.99
561,13,9,5.99
564,2,9,7.99
568,5,9,9.99
570,15,9,8.99
571,6,9,5.99
572,14,9,7.99
573,3,9,5.99
575,6,9,11.99
576,6,9,4.99
577,15,9,5.99
578,4,9,9.99
579,1,9,10.99
580,13,9,11.3233333333333333
581,12,9,5.99
586,1,9,5.99
589,6,9,6.99
591,10,9,7.99
592,12,9,5.99
593,11,9,4.49
595,9,9,2.99
596,10,9,9.99
597,10,9,8.99
599,15,9,7.24
601,16,9,5.99
602,14,9,4.99
603,8,9,7.99
604,5,9,6.99
606,15,9,6.99
608,3,9,5.99
609,16,9,4.99
611,4,9,7.3233333333333333
615,2,9,5.99
616,6,9,7.99
617,8,9,5.99
620,14,9,6.99
621,8,9,6.99
622,6,9,5.99
623,9,9,6.99
625,14,9,6.99
628,15,9,6.99
629,6,9,2.99
631,15,9,6.3233333333333333
633,4,9,7.99
636,12,9,4.99
638,5,9,4.99
641,9,9,5.99
644,2,9,4.99
645,16,9,5.3233333333333333
647,12,9,5.99
648,16,9,6.99
651,2,9,6.99
653,11,9,10.99
654,10,9,9.99
655,14,9,8.99
656,16,9,6.99
657,5,9,6.99
660,5,9,4.99
662,7,9,10.99
665,11,9,7.99
666,7,9,9.99
667,15,9,9.49
668,15,9,6.99
670,6,9,9.99
672,5,9,4.99
673,12,9,6.99
674,9,9,6.99
676,15,9,6.99
677,13,9,3.99
678,15,9,8.99
680,5,9,10.99
682,8,9,9.99
683,7,9,8.99
686,13,9,8.99
690,2,9,4.99
691,15,9,7.99
693,2,9,6.99
694,4,9,7.99
695,8,9,7.99
696,2,9,3.99
697,1,9,2.99
702,11,9,7.99
704,5,9,8.99
708,6,9,9.99
715,8,9,10.99
716,11,9,5.99
717,1,9,3.99
719,15,9,7.99
722,11,9,4.99
723,14,9,8.99
724,8,9,6.99
725,4,9,7.99
728,7,9,6.99
729,15,9,6.99
730,13,9,6.99
733,15,9,5.99
736,8,9,6.99
737,11,9,5.99
738,9,9,7.24
740,11,9,6.99
743,2,9,3.49
744,4,9,5.99
745,15,9,8.99
746,10,9,6.99
750,13,9,6.99
753,8,9,6.99
757,6,9,7.99
758,7,9,7.99
759,13,9,7.99
763,15,9,10.99
764,15,9,10.99
765,5,9,7.99
771,7,9,11.99
773,15,9,5.99
776,6,9,7.99
777,15,9,8.99
779,15,9,9.99
782,15,9,5.99
783,16,9,6.99
786,3,9,2.99
787,16,9,6.99
789,9,9,4.99
790,7,9,3.99
792,9,9,4.99
793,1,9,6.49
796,15,9,7.99
798,14,9,9.99
800,11,9,4.99
803,7,9,6.99
804,11,9,7.99
807,10,9,5.99
810,8,9,4.99
811,16,9,7.99
813,15,9,2.99
814,5,9,7.99
816,2,9,6.99
818,7,9,9.99
819,12,9,6.99
820,2,9,8.99
825,1,9,5.99
826,16,9,7.99
827,7,9,8.99
832,8,9,5.49
833,3,9,4.99
835,10,9,5.99
840,10,9,4.99
841,15,9,6.99
843,4,9,9.99
844,15,9,7.99
845,9,9,7.99
846,13,9,11.3233333333333333
847,13,9,5.99
849,2,9,3.99
850,1,9,2.99
851,15,9,6.99
853,3,9,10.99
854,11,9,9.99
855,6,9,2.99
856,11,9,8.99
857,5,9,8.99
861,10,9,10.99
862,4,9,4.99
865,2,9,10.99
867,8,9,8.99
870,11,9,6.24
871,5,9,7.99
872,16,9,8.99
873,3,9,6.99
875,15,9,3.99
876,11,9,8.99
878,16,9,10.99
879,12,9,10.99
880,2,9,6.99
881,11,9,8.99
884,12,9,8.99
886,2,9,4.99
887,2,9,8.99
888,6,9,9.3233333333333333
889,3,9,11.99
890,15,9,4.99
891,4,9,7.99
893,14,9,9.99
897,7,9,10.99
898,15,9,9.99
901,2,9,6.99
902,15,9,8.49
905,5,9,6.99
906,5,9,5.99
908,9,9,11.99
911,1,9,6.99
915,1,9,6.99
917,15,9,8.99
919,10,9,10.99
920,13,9,6.99
921,12,9,4.99
922,11,9,6.99
923,7,9,4.99
924,14,9,2.99
930,14,9,8.99
931,16,9,2.99
932,5,9,7.99
934,10,9,7.3233333333333333
936,12,9,8.99
941,10,9,9.99
942,7,9,2.99
945,6,9,4.99
946,8,9,10.99
948,13,9,3.99
949,10,9,3.99
951,4,9,3.99
952,6,9,4.99
953,2,9,6.99
958,7,9,5.99
961,9,9,6.99
963,2,9,4.99
964,1,9,9.99
965,11,9,3.99
966,6,9,6.99
968,1,9,7.99
969,7,9,9.99
970,4,9,2.99
971,9,9,9.99
973,6,9,10.99
976,10,9,3.99
979,7,9,7.99
981,16,9,2.99
982,1,9,5.99
984,9,9,8.99
985,14,9,10.3233333333333333
986,2,9,6.49
987,12,9,8.99
988,16,9,4.99
989,16,9,9.99
990,11,9,6.99
991,1,9,7.99
994,13,9,7.99
995,11,9,8.99
999,3,9,6.99
1000,5,9,10.99
