first_name,last_name,rank,film_count
Susan,Davis,1,54
Gina,Degeneres,2,42
Walter,Torn,3,41
Mary,Keitel,4,40
Matthew,Carrey,5,39
Sandra,Kilmer,6,37
Scarlett,Damon,7,36
Vivien,Basinger,8,35
Groucho,Dunst,8,35
Val,Bolger,8,35
Henry,Berry,8,35
Angela,Witherspoon,8,35
Uma,Wood,8,35
Angela,Hudson,9,34
Jayne,Nolte,9,34
Sidney,Crowe,9,34
Warren,Nolte,9,34
Kirsten,Akroyd,9,34
Julia,Mcqueen,10,33
Kenneth,Torn,10,33
Sean,Guiness,10,33
Renee,Ball,10,33
Ben,Willis,10,33
Cameron,Zellweger,10,33
Rip,Crawford,10,33
Albert,Johansson,10,33
Kevin,Garland,10,33
Renee,Tracy,10,33
Ewan,Gooding,10,33
Reese,West,10,33
Whoopi,Hurt,11,32
Ed,Mansfield,11,32
Helen,Voight,11,32
Harvey,Hope,11,32
Julianne,Dench,11,32
Natalie,Hopkins,11,32
Greta,Malden,11,32
Reese,Kilmer,11,32
Warren,Jackman,11,32
Christian,Akroyd,11,32
Daryl,Wahlberg,12,31
Penelope,Cronyn,12,31
Albert,Nolte,12,31
River,Dean,12,31
Jada,Ryder,12,31
Angelina,Astaire,12,31
Mary,Tandy,12,31
Fay,Winslet,12,31
Woody,Hoffman,12,31
Karl,Berry,12,31
James,Pitt,12,31
Minnie,Zellweger,12,31
Will,Wilson,12,31
Woody,Jolie,12,31
Russell,Temple,12,31
Ian,Tandy,12,31
Rock,Dukakis,13,30
Nick,Stallone,13,30
Lucille,Tracy,13,30
Daryl,Crawford,13,30
Richard,Penn,13,30
Cate,Mcqueen,13,30
Mena,Temple,13,30
Rip,Winslet,13,30
Grace,Mostel,13,30
Ray,Johansson,13,30
Vivien,Bergen,13,30
Gregory,Gooding,13,30
Jude,Cruise,13,30
Michael,Bolger,13,30
Matthew,Leigh,13,30
Bela,Walken,13,30
Kenneth,Hoffman,14,29
Burt,Dukakis,14,29
Jodie,Degeneres,14,29
Johnny,Lollobrigida,14,29
Jon,Chase,14,29
Ed,Guiness,14,29
John,Suvari,14,29
Humphrey,Garland,14,29
Alec,Wayne,14,29
Johnny,Cage,14,29
Jayne,Neeson,14,29
Ralph,Cruz,15,28
Milla,Keitel,15,28
Dan,Harris,15,28
Goldie,Brody,15,28
Mae,Hoffman,15,28
Cuba,Olivier,15,28
Olympia,Pfeiffer,15,28
Kim,Allen,15,28
Harrison,Bale,15,28
Meryl,Gibson,15,28
Cate,Harris,15,28
Greta,Keitel,16,27
Chris,Bridges,16,27
Anne,Cronyn,16,27
Alan,Dreyfuss,16,27
Gene,Mckellen,16,27
Audrey,Bailey,16,27
Greg,Chaplin,16,27
Dustin,Tautou,16,27
William,Hackman,16,27
Kirsten,Paltrow,16,27
Tom,Miranda,16,27
Fred,Costner,16,27
Meg,Hawke,16,27
Morgan,Williams,16,27
Penelope,Monroe,16,27
Jayne,Silverstone,16,27
Morgan,Hopkins,16,27
Gary,Penn,17,26
Laura,Brody,17,26
Sean,Williams,17,26
Geoffrey,Heston,17,26
Kirk,Jovovich,17,26
Humphrey,Willis,17,26
Laurence,Bullock,17,26
Carmen,Hunt,17,26
Groucho,Sinatra,17,26
Jim,Mostel,17,26
Elvis,Marx,17,26
Frances,Day-Lewis,17,26
Scarlett,Bening,17,26
Al,Garland,17,26
Audrey,Olivier,18,25
Tom,Mckellen,18,25
Groucho,Williams,18,25
Penelope,Pinkett,18,25
Gary,Phoenix,18,25
Ellen,Presley,18,25
Russell,Bacall,18,25
Jeff,Silverstone,18,25
Liza,Bergman,18,25
Oprah,Kilmer,18,25
Zero,Cage,18,25
Salma,Nolte,18,25
Bob,Fawcett,18,25
Morgan,Mcdormand,18,25
Cuba,Allen,18,25
Jane,Jackman,18,25
Christian,Neeson,18,25
Joe,Swank,18,25
Nick,Wahlberg,18,25
Julia,Barrymore,19,24
Burt,Posey,19,24
Dan,Streep,19,24
Spencer,Depp,19,24
Michael,Bening,19,24
Milla,Peck,19,24
Parker,Goldberg,19,24
Mena,Hopper,19,24
Cuba,Birch,19,24
Lucille,Dee,19,24
Cary,Mcconaughey,19,24
Charlize,Dench,19,24
Cameron,Streep,19,24
Debbie,Akroyd,19,24
Michelle,Mcconaughey,20,23
Lisa,Monroe,20,23
Frances,Tomei,20,23
Ben,Harris,20,23
Burt,Temple,20,23
Tim,Hackman,20,23
Jessica,Bailey,20,23
Gene,Willis,20,23
Gene,Hopkins,21,22
Sylvester,Dern,21,22
Fay,Wood,21,22
Dan,Torn,21,22
Jennifer,Davis,21,22
Ed,Chase,21,22
Meryl,Allen,21,22
Nick,Degeneres,21,22
Christian,Gable,21,22
Adam,Hopper,21,22
Kevin,Bloom,22,21
Spencer,Peck,22,21
Christopher,West,22,21
Kenneth,Paltrow,22,21
Christopher,Berry,23,20
Rita,Reynolds,23,20
Bette,Nicholson,23,20
Kenneth,Pesci,23,20
Fay,Kilmer,23,20
Thora,Temple,23,20
Matthew,Johansson,23,20
Minnie,Kilmer,23,20
Chris,Depp,23,20
Cameron,Wray,24,19
Penelope,Guiness,24,19
Russell,Close,24,19
Sandra,Peck,24,19
Sissy,Sobieski,25,18
Adam,Grant,25,18
Julia,Zellweger,26,16
Judy,Dean,27,15
Julia,Fawcett,27,15
Emily,Dee,28,14
